smiles,pubchem_compound_id,pubchem_substance_id,pubchem_parent_compound_id,name,pubchem_name
O=C(O)CCC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,9803433.0,,9803433.0,MK0752,Mk-0752
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,24856436.0,,24856436.0,MK1775,MK 1775
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,24964624.0,,24964624.0,MK2206,Mk-2206
CS(=O)(=O)n1cc2c(n1)CN(C1COC(c3cc(F)ccc3F)C(N)C1)C2,75148822.0,,75148822.0,MK3102,"(2S,3R,5S)-2-(2,5-Difluorophenyl)-5-[2-(methylsulfonyl)-2,6-dihydropyrrolo[3,4-c]pyrazol-5(4H)-yl]tetrahydro-2H-pyran-3-amine"
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,46190695.0,,46190695.0,MK3697,MK-3697
O[C@@](Cc1ncc(CC2(C(F)(F)F)CC2)[nH]1)(c1ccc(-n2cccn2)cc1)C(F)(F)F,49871766.0,,49871766.0,MK5046,MK-5046
Cc1onc(C(=O)N2CCN(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)c1[N+](=O)[O-],49766530.0,,49766530.0,ML 210,ML-210
,9803932.0,,4216.0,ML-7-HCl,"1-(5-iodonaphthalene-1-sulfonyl)-1H-hexahydro-1,4-diazepine hydrochloride"
c1ccc(-c2nnc(N3CCOCC3)nc2-c2ccccc2)cc1,2842253.0,,2842253.0,ML006,"4-(5,6-Diphenyl-1,2,4-triazin-3-yl)morpholine"
Br.Cc1cc2nc(NCCCO)n(CC(=O)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2cc1C,2858522.0,,2858523.0,ML029,"1-(3,5-Ditert-butyl-4-hydroxyphenyl)-2-[2-(3-hydroxypropylamino)-5,6-dimethylbenzimidazol-1-yl]ethanone;hydrobromide"
COc1ccc(OC)c(-c2nnc3n2N=C(c2ccc(OC)c(OC)c2)CS3)c1,17757146.0,,17757146.0,ML030,BMCL181297 Compound 5F
Cc1cc(C(=O)CN2C(=O)CCC2=O)c(C)n1Cc1ccccc1,2113511.0,,2113511.0,ML031,"1-[2-[2,5-Dimethyl-1-(phenylmethyl)-3-pyrrolyl]-2-oxoethyl]pyrrolidine-2,5-dione"
Brc1cc2c(cc1C1Nc3ccccc3C3C=CCC31)OCO2,3136844.0,,3136844.0,ML050,"4-(6-bromo-1,3-benzodioxol-5-yl)-3a,4,5,9b-tetrahydro-3H-cyclopenta[c]quinoline"
COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,650361.0,,650361.0,ML083,"1-(2,3-Dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-((4-methoxyphenyl)sulfonyl)piperazine"
COc1ccc(N(C(=O)CCl)C(C(=O)NCCc2ccccc2)c2cccs2)cc1Cl,3689413.0,,3689413.0,ML162,ML162
Nc1cccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)c1,44543605.0,,44543605.0,ML203,Dasa-58
Cc1onc(C(=O)N2CCN(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)c1[N+](=O)[O-],49766530.0,,49766530.0,ML210,ML-210
Cn1c(=O)c([N+](=O)[O-])c(Cl)c2ccccc21,701939.0,,701939.0,ML214,"4-Chloro-1-methyl-3-nitro-1,2-dihydroquinolin-2-one"
O=C(COc1c(Cl)cc(Cl)cc1Cl)N/N=C/c1ccc[nH]1,135999136.0,,135999136.0,ML239,"(E)-N'-((1H-Pyrrol-2-yl)methylene)-2-(2,4,6-trichlorophenoxy)acetohydrazide"
COc1ccc(Cn2c(=O)c3c(n4nnnc24)-c2ccccc2CC32CCCC2)cc1,53301938.0,,53301938.0,ML258,"12-[(4-Methoxyphenyl)methyl]spiro[12,14,15,16,17-pentazatetracyclo[8.7.0.02,7.013,17]heptadeca-1(10),2,4,6,13,15-hexaene-9,1'-cyclopentane]-11-one"
CCN1CCN(C(c2ccc(C(F)(F)F)cc2)c2ccc3cccnc3c2O)CC1,3384730.0,,3384730.0,ML311,7-[(4-Ethylpiperazin-1-yl)-[4-(trifluoromethyl)phenyl]methyl]quinolin-8-ol
CC(C)NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)S(=O)(=O)c1ccc(Cl)cc1)O2,44487061.0,,44487061.0,ML312,Cjd-hdl-188-2
COc1ccccc1[C@@H]1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(F)(F)F)c21,135984461.0,,135984461.0,ML320,ppn-gsk-10-R-enantiomer
Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-n2ccnn2)cc1,60167849.0,,60167849.0,ML323,ML323
,,,,"ML323, GTPL7898, AOB2313,",
,,,,ML334 diastereomer,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,71768304.0,,71768304.0,ML390,"N-[3-oxo-3-[[(1R)-1,2,3,4-tetrahydro-1-naphthalenyl]amino]propyl]-4-(trifluoromethoxy)-benzamide"
C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,25161177.0,,25161177.0,MLN 2480,Tovorafenib
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,45375953.0,,45375953.0,MLN-0128,Sapanisertib
Cc1ncc(CCCN(C)C)cc1Nc1ncc2c(n1)-c1ccc(C(F)(F)F)cc1NC(=S)C2,46235922.0,,46235922.0,MLN-0905,Mln0905
COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,9929127.0,,9929127.0,MLN-120B,N-(6-chloro-7-methoxy-9H-beta-carbolin-8-yl)-2-methylnicotinamide
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,25183872.0,,25183872.0,MLN-2238,Ixazomib
C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,25161177.0,,25161177.0,MLN-2480,Tovorafenib
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,16720766.0,,16720766.0,MLN-4924,Pevonedistat
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,3038522.0,,3038522.0,MLN-518,Tandutinib
COc1cccc2c1ccc1nc3cccc(C(=O)N[C@H](C)CN(C)C)c3nc12,9886593.0,,9886593.0,MLN-576,XR-11576
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,11712649.0,,11712649.0,MLN-8054,Mln8054
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,24771867.0,,24771867.0,MLN-8237 ,Alisertib
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)CC(CC(=O)O)(C(=O)O)O1,49867936.0,,49867936.0,MLN-9708,Mln9708
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,45375953.0,,45375953.0,MLN0128 (Sapanisertib),Sapanisertib
COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,9929127.0,,9929127.0,MLN120B,N-(6-chloro-7-methoxy-9H-beta-carbolin-8-yl)-2-methylnicotinamide
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,25183872.0,,25183872.0,MLN2238,Ixazomib
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,25183872.0,,25183872.0,MLN2238(Ixazomib),Ixazomib
C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,25161177.0,,25161177.0,MLN2480,Tovorafenib
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,16720766.0,,16720766.0,MLN4924,Pevonedistat
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,11712649.0,,11712649.0,MLN8054,Mln8054
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,24771867.0,,24771867.0,MLN8237,Alisertib
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)CC(CC(=O)O)(C(=O)O)O1,49867936.0,,49867936.0,MLN9708,Mln9708
CC(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,2802462.0,,2802462.0,MN-64,4'-Isopropylflavone
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,25062766.0,,25062766.0,MOMELOTINIB,Momelotinib
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,11667893.0,,11667893.0,MOTESANIB,Motesanib
,,185966817.0,,MP-0922,122455-85-0
S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,11282283.0,,11282283.0,MP-470,Amuvatinib
C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,57336747.0,,57336747.0,MPC-3100,Mpc-3100
Cc1cccc(C#Cc2ccccc2)n1.Cl,9794588.0,,3025961.0,MPEP hydrochloride,2-Methyl-6-(phenylethynyl)pyridine hydrochloride
Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2[nH]cnc2n1,46909588.0,,46909588.0,MPI-0479605,Mpi-0479605
,,,,MPS-1-IN-1,
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,4261.0,,4261.0,MS-275,Entinostat
,,,,MS002,
,,,,MS009,
,,,,MS010,
CCc1ccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,10429242.0,,10429242.0,MSDC-0160,Mitoglitazone
O=C(Nc1cccc(NC(=O)c2cccc(O)c2O)c1)c1cccc(O)c1O,10385095.0,,10385095.0,MST-312,Telomerase Inhibitor IX
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,5281672.0,,5281672.0,MYRICETIN,Myricetin
CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@@](N)(CO)C(=O)O,6438394.0,,6438394.0,MYRIOCIN,Myriocin
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,16004692.0,,16004692.0,Macitentan,Macitentan
Cl.NCc1ccc(S(N)(=O)=O)cc1,67313.0,,3998.0,Mafenide hydrochloride,Mafenide Hydrochloride
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,72300.0,,72300.0,Magnolol,Magnolol
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4004.0,,4004.0,Malathion,Malathion
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,4006.0,,4006.0,Malotilate,Malotilate
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,439186.0,,439186.0,Maltose,Maltose
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,4008.0,,4008.0,Manidipine,Manidipine
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1.Cl.Cl,150762.0,,4008.0,Manidipine dihydrochloride,Manidipine dihydrochloride
CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl,71478.0,,4011.0,Maprotiline hydrochloride,Maprotiline Hydrochloride
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,23725098.0,,23725098.0,Maraviroc,Maraviroc
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,60651.0,,60651.0,Marbofloxacin,Marbofloxacin
CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,471161.0,,471161.0,Maribavir,Maribavir
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,119031.0,,119031.0,Marimastat,Marimastat
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,10074640.0,,10074640.0,Masitinib,Masitinib
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,10074640.0,,10074640.0,Masitinib (AB-1010),Masitinib
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,10074640.0,,10074640.0,Masitinib (AB1010),Masitinib
COc1cc(-n2c(=S)[nH]c3ccccc3c2=O)c(Cl)cc1Cl,3825829.0,,3825829.0,Mdivi-1,"3-(2,4-dichloro-5-methoxyphenyl)-2-sulfanyl-4(3H)-quinazolinone"
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,4030.0,,4030.0,Mebendazole,Mebendazole
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1.Cl,17683.0,,4031.0,Mebeverine hydrochloride,Mebeverine Hydrochloride
CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1.CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1.O=S(=O)(O)c1cccc2c(S(=O)(=O)O)cccc12,22529.0,,,Mebhydrolin napadisylate,Mebhydrolin Napadisilate
CNC1(C)C2CCC(C2)C1(C)C.Cl,13221.0,,4032.0,Mecamylamine hydrochloride ,Mecamylamine Hydrochloride
CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,616236.0,,616236.0,Mecarbinate,Mecarbinate
CN(CCCl)CCCl,4033.0,,4033.0,Mechlorethamine,Mechlorethamine
CN(CCCl)CCCl,4033.0,,4033.0,Mechlorethamine ,Mechlorethamine
CN(CCCl)CCCl.Cl,5935.0,,4033.0,Mechlorethamine hydrochloride,Nitrogen mustard hydrochloride
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl,64713.0,,4034.0,Meclizine dihydrochloride,Meclozine Dihydrochloride
C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,54676538.0,,54676539.0,Meclocycline sulfosalicylate salt,Meclocycline sulfosalicylate
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,4037.0,,4037.0,Meclofenamate,Meclofenamic Acid
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.[Na+],4038.0,,4037.0,Meclofenamate Sodium,Meclofenamate Sodium
CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,19379.0,,4039.0,Meclofenoxate hydrochloride,Meclofenoxate Hydrochloride
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl,64713.0,,4034.0,Meclozine dihydrochloride,Meclozine Dihydrochloride
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,247839.0,,247839.0,Medrysone,Medrysone
Cc1cccc(Nc2ccccc2C(=O)O)c1C,4044.0,,4044.0,Mefenamic acid,Mefenamic Acid
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,4046.0,,4046.0,Mefloquine,Mefloquine
Cl.O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,65329.0,,40692.0,Mefloquine hydrochloride,Mefloquine Hydrochloride
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,19090.0,,19090.0,Megestrol,Megestrol
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,11683.0,,11683.0,Megestrol acetate,Megestrol Acetate
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,8567.0,,8567.0,Meglumine,N-Methyl-D-glucamine
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,896.0,,896.0,Melatonine,Melatonin
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,54677470.0,,54677470.0,Meloxicam,Meloxicam
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,460612.0,,460612.0,Melphalan,Melphalan
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,460612.0,,460612.0,Melphalan ,Melphalan
CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,181458.0,,4054.0,Memantine hydrochloride,Memantine Hydrochloride
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,11310.0,,11310.0,Menadiol Diacetate,Acetomenaphthone
CC1=CC(=O)c2ccccc2C1=O,4055.0,,4055.0,Menadione,Menadione
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,5282367.0,,5282367.0,Menatetrenone,Menatetrenone
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,237.0,,237.0,Mepacrine,(+-)-Quinacrine
,,,,Mepacrine aq,
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],6461.0,,4057.0,Mepenzolate Bromide,Mepenzolate Bromide
Cc1ccccc1OCC(O)CO,4059.0,,4059.0,Mephenesin,Mephenesin
[O-][n+]1cccc(CO)c1,71668.0,,71668.0,Mepiroxol,Mepiroxol
Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl,66070.0,,4062.0,Mepivacaine hydrochloride,Mepivacaine Hydrochloride
CCC1(c2cccc(O)c2)CCCCN(C)C1.Cl,65483.0,,41049.0,Meptazinol hydrochloride,Meptazinol Hydrochloride
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2[c]([Hg+])c([O-])c(Br)cc12.[Na+].[Na+].[OH-],9853537.0,,9853538.0,Merbromin,Merbromin
S=c1nc[nH]c2nc[nH]c12,667490.0,,667490.0,Mercaptopurine,6-Mercaptopurine
S=c1nc[nH]c2nc[nH]c12,667490.0,,667490.0,Mercaptopurine (6-MP),6-Mercaptopurine
CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,6918878.0,,6918878.0,Merck60,"HDAC inhibitor, Compound 1"
Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,44603533.0,,44603533.0,Merestinib,Merestinib
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,441130.0,,441130.0,Meropenem,Meropenem
COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)[C@H](C)N(C)C(=O)CCS)[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)/C=C/C=C(\C)C2,11343137.0,,11343137.0,Mertansine,Mertansine
Nc1ccc(O)c(C(=O)O)c1,4075.0,,4075.0,Mesalamine,5-Aminosalicylic Acid
O=S(=O)([O-])CCS.[Na+],23662354.0,,598.0,Mesna,Mesna
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21.O=S(=O)(O)c1ccccc1,36207.0,,4078.0,Mesoridazine Besylate,Mesoridazine Besylate
C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]21C,15020.0,,15020.0,Mesterolone,Mesterolone
CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],91696191.0,,4991.0,Mestinon,Mestinon
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,6291.0,,6291.0,Mestranol,Mestranol
Cc1ncc(CO)c(CO)c1O.O=C1CC[C@@H](C(=O)O)N1,115198.0,,,Metadoxine,Metadoxine
Cc1c(CNCS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.Cc1c(CNCS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Mg+2],80253.0,,80254.0,Metamizole magnesium,"Magnesium bis((((1,5-dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)methyl)amino)methanesulfonate)"
C[C@H](N)[C@H](O)c1cccc(O)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,441414.0,,,Metaraminol bitartrate,Metaraminol Bitartrate
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,15459.0,,15459.0,Metaxalone,Metaxalone
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,28693.0,,28693.0,Metergoline,Metergoline
CN(C)C(=N)N=C(N)N,4091.0,,4091.0,Metformin,Metformin
CN(C)C(=N)N=C(N)N.Cl,14219.0,,4091.0,Metformin hydrochloride,Metformin Hydrochloride
CC(=O)OC(C)C[N+](C)(C)C.[Cl-],6114.0,,1993.0,Methacholine Chloride,Methacholine Chloride
C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl,54685047.0,,54675785.0,Methacycline hydrochloride,Methacycline Hydrochloride
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,4100.0,,4100.0,Methazolamide,Methazolamide
C1N2CN3CN1CN(C2)C3,4101.0,,4101.0,Methenamine,Hexamethylenetetramine
Cn1cc[nH]c1=S,1349907.0,,1349907.0,Methimazole,Methimazole
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2.O=C(O)/C=C\C(=O)O,5358812.0,,4106.0,Methiothepin maleate,Methiothepin Maleate
COc1ccccc1OCC(O)COC(N)=O,4107.0,,4107.0,Methocarbamol,Methocarbamol
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,126941.0,,126941.0,Methotrexate,Methotrexate
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,126941.0,,126941.0,Methotrexate  ,Methotrexate
COc1ccc(OC)c([C@@H](O)[C@H](C)N)c1.Cl,57333099.0,,688523.0,Methoxamine hydrochloride,Methoxamine Hydrochloride
COc1c2occc2cc2ccc(=O)oc12,4114.0,,4114.0,Methoxsalen,8-Methoxypsoralen
C[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],5459110.0,,71183.0,Methscopolamine,Methscopolamine bromide
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,5284419.0,,5284419.0,Methyl hesperidin,Methylhesperidin
C/C1=C2/[N-]C([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NCC(C)OP(=O)([O-])OC2C(O)[C@@H](n3cnc4cc(C)c(C)cc43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O.[CH3-].[Co+3],6474321.0,,3034082.0,Methylcobalamin,Methylcobalamin
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.O.O.O.[Cl-],104827.0,,4139.0,Methylene Blue trihydrate,Methylene Blue Trihydrate
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,6741.0,,6741.0,Methylprednisolone,Methylprednisolone
,,,,Methylprodnisolone Sodium Succinate,
Cc1cc(=O)[nH]c(=S)[nH]1,667493.0,,667493.0,Methylthiouracil,Methylthiouracil
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,4165.0,,4165.0,Meticrane,Meticrane
CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1.Cl,64722.0,,4167.0,Metixene hydrochloride,Metixene Hydrochloride
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O,441347.0,,4168.0,Metoclopramide hydrochloride,Metoclopramide Hydrochloride
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,4170.0,,4170.0,Metolazone,Metolazone
COCCc1ccc(OCC(O)CNC(C)C)cc1,4171.0,,4171.0,Metoprolol,Metoprolol
COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O,62937.0,,4171.0,Metoprolol Succinate (ToprolX),Metoprolol Succinate
COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,441308.0,,,Metoprolol tartrate,Metoprolol Tartrate
Cc1ncc([N+](=O)[O-])n1CCO,4173.0,,4173.0,Metronidazole,Metronidazole
CC(C)(C(=O)c1cccnc1)c1cccnc1,4174.0,,4174.0,Metyrapone,Metyrapone
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,64715.0,,64715.0,Mevastatin,Mevastatin
COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,71645.0,,71645.0,Mexenone,2-Hydroxy-4-methoxy-4'-methylbenzophenone
Cc1cccc(C)c1OCC(C)N.Cl,21467.0,,4178.0,Mexiletine hydrochloride,Mexiletine Hydrochloride
CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl,68551.0,,4184.0,Mianserin hydrochloride,Mianserin Hydrochloride
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,60663.0,,60663.0,Mibefradil,Mibefradil
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,4189.0,,4189.0,Miconazole,Miconazole
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,68553.0,,4189.0,Miconazole nitrate,Miconazole Nitrate
